date,next_date,tenor,regime,forecast_p10,forecast_p50,forecast_p90,realized,rmse,mae,crps,pit,in_band
2021-10-06,2021-10-07,USGG7YR Index,2,1.2591296075222846,1.2926445955175632,1.3241503646145083,1.3559,0.06401174317978708,0.06401174317978708,0.05290621659420619,0.999,False
2021-10-06,2021-10-07,USGG10YR Index,2,1.584898517190118,1.6158654522775466,1.6449292115261591,1.5729,0.04227778447841368,0.04227778447841368,0.03310903420353373,0.013,False
2021-10-06,2021-10-07,USGG30YR Index,2,2.51710117879564,2.5365888104144902,2.554801717962847,2.1263,0.41016909326454254,0.41016909326454254,0.4040685893092073,0.0,False
2021-10-07,2021-10-08,USGG2YR Index,2,0.5524757038498173,0.590744836313263,0.6250022646846266,0.3178,0.27177416101487845,0.27177416101487845,0.25931599971354274,0.0,False
2021-10-07,2021-10-08,USGG3YR Index,2,0.7212716138611841,0.7583915552130132,0.7915949422326749,0.58,0.17723540227995271,0.17723540227995271,0.1636228987910795,0.0,False
2021-10-07,2021-10-08,USGG5YR Index,2,1.0237824913560105,1.0585838898341038,1.0898608778414915,1.0595,0.0017887797971753994,0.0017887797971753994,0.003825076706761573,0.521,True
2021-10-07,2021-10-08,USGG7YR Index,2,1.2841869580471093,1.3173057629665568,1.346613268718367,1.3964,0.07984768731306158,0.07984768731306158,0.06813447153918105,1.0,False
2021-10-07,2021-10-08,USGG10YR Index,2,1.6081707827212357,1.6386267643983279,1.6659325973062746,1.6118,0.0261154666692347,0.0261154666692347,0.016980287151534476,0.075,True
2021-10-07,2021-10-08,USGG30YR Index,2,2.532314613502112,2.55018855311791,2.5680465792172233,2.164,0.38595876888752967,0.38595876888752967,0.3807615711103073,0.0,False
2021-10-08,2021-10-11,USGG2YR Index,2,0.5766408204747439,0.614213816833509,0.6505858578723708,0.3178,0.29632200766640576,0.29632200766640576,0.2830031582620571,0.0,False
2021-10-08,2021-10-11,USGG3YR Index,2,0.7447233705232037,0.7811078909122355,0.8164606643678279,0.58,0.20108915416672635,0.20108915416672635,0.18806883831268778,0.0,False
2021-10-08,2021-10-11,USGG5YR Index,2,1.0456145214963346,1.0801783158763432,1.1135323776099297,1.0595,0.02071539790861321,0.02071539790861321,0.012917499195137643,0.16,True
2021-10-08,2021-10-11,USGG7YR Index,2,1.305045024296457,1.337710635773253,1.3692255800951272,1.3964,0.058641308520795965,0.058641308520795965,0.04784933834215377,1.0,False
2021-10-08,2021-10-11,USGG10YR Index,2,1.6275523041142073,1.6572401564911967,1.6866130508570334,1.6118,0.04547196641255802,0.04547196641255802,0.036288801696954094,0.005,False
2021-10-08,2021-10-11,USGG30YR Index,2,2.541517641902826,2.5596102356024426,2.577507043068241,2.164,0.3957050367919419,0.3957050367919419,0.3897244401439591,0.0,False
2021-10-11,2021-10-12,USGG2YR Index,2,0.5867841052879524,0.6236272677750276,0.6591475960276828,0.3379,0.2857248819881576,0.2857248819881576,0.27224653004030397,0.0,False
2021-10-11,2021-10-12,USGG3YR Index,2,0.7548595515545784,0.7903447775472252,0.8249474905186536,0.6018,0.1885362311940061,0.1885362311940061,0.1762170038039762,0.0,False
2021-10-11,2021-10-12,USGG5YR Index,2,1.0557997795271308,1.0890615503968886,1.1219198017154022,1.071,0.01793923294390165,0.01793923294390165,0.010942547316233661,0.188,True
2021-10-11,2021-10-12,USGG7YR Index,2,1.3147550665898062,1.3461203850302477,1.3768516651706317,1.3846,0.03865117308178445,0.03865117308178445,0.027978814858197764,0.978,False
2021-10-11,2021-10-12,USGG10YR Index,2,1.636137251201913,1.6646604092530355,1.692654417759618,1.5769,0.08775310929494085,0.08775310929494085,0.07820785750080073,0.0,False
2021-10-11,2021-10-12,USGG30YR Index,2,2.5443201671645856,2.5620302450117456,2.580148711496989,2.0954,0.4667152876170304,0.4667152876170304,0.4601016970379173,0.0,False
2021-10-12,2021-10-13,USGG2YR Index,2,0.5920406958121424,0.6297887171493997,0.6645820953424457,0.358,0.27100189515875994,0.27100189515875994,0.25718585914685366,0.0,False
2021-10-12,2021-10-13,USGG3YR Index,2,0.7597391159426471,0.796356846794094,0.8299995062124766,0.6487,0.14685747555273532,0.14685747555273532,0.13375671904699893,0.0,False
2021-10-12,2021-10-13,USGG5YR Index,2,1.060122912616715,1.0947403466536416,1.1260031672859945,1.0695,0.02434739739461156,0.02434739739461156,0.01567455036850454,0.125,True
2021-10-12,2021-10-13,USGG7YR Index,2,1.318725281894094,1.3513382427848968,1.3808723632184967,1.3633,0.012756121272420096,0.012756121272420096,0.008742790045031326,0.731,True
2021-10-12,2021-10-13,USGG10YR Index,2,1.6399666201176053,1.669387176520706,1.6969594342333443,1.5368,0.13198281449717042,0.13198281449717042,0.12182608309735352,0.0,False
2021-10-12,2021-10-13,USGG30YR Index,2,2.5450717010517963,2.563662095209093,2.5814888633718946,2.0287,0.5348244841734355,0.5348244841734355,0.5294412161284573,0.0,False
2021-10-13,2021-10-14,USGG2YR Index,2,0.5924471671841155,0.6319746681425591,0.6661961600203578,0.3602,0.2711004653676928,0.2711004653676928,0.2598314756618474,0.0,False
2021-10-13,2021-10-14,USGG3YR Index,2,0.7598491564239155,0.7983647297406373,0.831475345604761,0.6355,0.16221047370858588,0.16221047370858588,0.14971043420987568,0.0,False
2021-10-13,2021-10-14,USGG5YR Index,2,1.0600176093044253,1.0964621507221217,1.1274954691172763,1.05,0.04571912631695563,0.04571912631695563,0.034861363292313687,0.014,False
2021-10-13,2021-10-14,USGG7YR Index,2,1.3183984446835189,1.352894646216402,1.3824389509675548,1.3373,0.014847224510114332,0.014847224510114332,0.009192892647109695,0.217,True
2021-10-13,2021-10-14,USGG10YR Index,2,1.6391015052848905,1.670658055305382,1.6983564248180318,1.5107,0.15930691978315914,0.15930691978315914,0.14865280383410728,0.0,False
2021-10-13,2021-10-14,USGG30YR Index,2,2.5444184157932463,2.5630737031493736,2.5805017550679326,2.0146,0.5482311309117844,0.5482311309117844,0.5420417412092269,0.0,False
2021-10-14,2021-10-15,USGG2YR Index,2,0.5899061554539061,0.6233057185623858,0.6621867849155777,0.3949,0.2294956627514076,0.2294956627514076,0.21775594560859332,0.0,False
2021-10-14,2021-10-15,USGG3YR Index,2,0.7572529194763097,0.7899047989238184,0.8275021109174971,0.6937,0.09723040857309528,0.09723040857309528,0.08718786242672417,0.0,False
2021-10-14,2021-10-15,USGG5YR Index,2,1.0572168364477579,1.088036271741172,1.1234279794624167,1.1255,0.03632415643166409,0.03632415643166409,0.023994774096398375,0.96,False
2021-10-14,2021-10-15,USGG7YR Index,2,1.3155915642078708,1.3448113497508314,1.3781093684283197,1.4086,0.06277514708130383,0.06277514708130383,0.05167657268072199,1.0,False
2021-10-14,2021-10-15,USGG10YR Index,2,1.6362619184901726,1.6629835727327704,1.69392484665614,1.5703,0.09368870621929104,0.09368870621929104,0.0848703266522976,0.0,False
2021-10-14,2021-10-15,USGG30YR Index,2,2.540977632414679,2.557828717540496,2.577351214098147,2.0414,0.5168222776942502,0.5168222776942502,0.5103778338671889,0.0,False
2021-10-15,2021-10-18,USGG2YR Index,2,0.623440000612465,0.6592527473924936,0.6964407152621787,0.4254,0.23383617233828902,0.23383617233828902,0.22100415163974652,0.0,False
2021-10-15,2021-10-18,USGG3YR Index,2,0.7899557033043971,0.8247251236144592,0.8608498417781106,0.7362,0.0884832492610158,0.0884832492610158,0.076024845280671,0.0,False
2021-10-15,2021-10-18,USGG5YR Index,2,1.0877677651757485,1.120938103688515,1.1550568335847413,1.17,0.049118453988461486,0.049118453988461486,0.038104140477552284,0.992,False
2021-10-15,2021-10-18,USGG7YR Index,2,1.3443898997372818,1.3757229759016187,1.4081145590166477,1.4516,0.07595818797039944,0.07595818797039944,0.06389816681949771,1.0,False
2021-10-15,2021-10-18,USGG10YR Index,2,1.6628021089068095,1.6913514878771199,1.721098109451292,1.6002,0.09103968157299147,0.09103968157299147,0.08014849151329992,0.0,False
2021-10-15,2021-10-18,USGG30YR Index,2,2.55754037037751,2.5739436577153185,2.5921270876748896,2.0336,0.5405519396056584,0.5405519396056584,0.5349030839974838,0.0,False
2021-10-18,2021-10-19,USGG2YR Index,2,0.6495980434604671,0.6853555039725797,0.7238098459736867,0.3953,0.2909832808286301,0.2909832808286301,0.2790503848909203,0.0,False
2021-10-18,2021-10-19,USGG3YR Index,2,0.8152530467484537,0.8497663167555017,0.8872692921171795,0.7151,0.13562761654379807,0.13562761654379807,0.12274362765812641,0.0,False
2021-10-18,2021-10-19,USGG5YR Index,2,1.1114292671276325,1.1439498434820012,1.1797251848708286,1.1619,0.01690477148106795,0.01690477148106795,0.010514462213227998,0.794,True
2021-10-18,2021-10-19,USGG7YR Index,2,1.3660432337446207,1.396900214845421,1.4305721217909124,1.466,0.0680786920053742,0.0680786920053742,0.05795303741595668,1.0,False
2021-10-18,2021-10-19,USGG10YR Index,2,1.6819337240057457,1.7101735998426113,1.7408664627961672,1.6372,0.0737401850977768,0.0737401850977768,0.06367670403159731,0.0,False
2021-10-18,2021-10-19,USGG30YR Index,2,2.563597789059473,2.5805841040047524,2.5984742134993626,2.0847,0.4963187111567837,0.4963187111567837,0.4909346798525989,0.0,False
2021-10-19,2021-10-20,USGG2YR Index,2,0.6638299640882126,0.6992278630545881,0.7363662387161096,0.3854,0.31441576026001855,0.31441576026001855,0.3024835633272769,0.0,False
2021-10-19,2021-10-20,USGG3YR Index,2,0.8287222936095322,0.8632564709165034,0.8993084657632595,0.7151,0.14865509339504046,0.14865509339504046,0.13564618979588564,0.0,False
2021-10-19,2021-10-20,USGG5YR Index,2,1.1238369582851135,1.156268139698124,1.1906608558661842,1.1653,0.008263932699459575,0.008263932699459575,0.0058620918289259485,0.651,True
2021-10-19,2021-10-20,USGG7YR Index,2,1.3776197430399395,1.4084505049983242,1.440668469445874,1.4757,0.06669221817571502,0.06669221817571502,0.055601674197241206,1.0,False
2021-10-19,2021-10-20,USGG10YR Index,2,1.691692121509244,1.7200946422893706,1.7495001962869356,1.6567,0.0639574923339512,0.0639574923339512,0.05370652291712937,0.001,False
2021-10-19,2021-10-20,USGG30YR Index,2,2.5661252631238534,2.583271395459169,2.6012594340189112,2.1343,0.44918277097560866,0.44918277097560866,0.44315406153405745,0.0,False
2021-10-20,2021-10-21,USGG2YR Index,2,0.6766470344874077,0.7129771336903591,0.7508412208064074,0.4545,0.2589111419475705,0.2589111419475705,0.24649687067881215,0.0,False
2021-10-20,2021-10-21,USGG3YR Index,2,0.8411943687536936,0.8765843807622551,0.9133581059682788,0.7951,0.08185157266651633,0.08185157266651633,0.07049498628478823,0.0,False
2021-10-20,2021-10-21,USGG5YR Index,2,1.1358714503209186,1.1691455719039168,1.2038774779384183,1.2397,0.0702421663373054,0.0702421663373054,0.05716008524136708,1.0,False
2021-10-20,2021-10-21,USGG7YR Index,2,1.3890416874663527,1.4204711695180738,1.4532397879308305,1.5334,0.11271438248142185,0.11271438248142185,0.10166255778134586,1.0,False
2021-10-20,2021-10-21,USGG10YR Index,2,1.7024894881240873,1.731185510995863,1.761121188212164,1.7011,0.030176608377546987,0.030176608377546987,0.020884250207082143,0.043,False
2021-10-20,2021-10-21,USGG30YR Index,2,2.5703998225085627,2.588564753634591,2.6059785303600105,2.1474,0.4412284696826996,0.4412284696826996,0.4353928748957205,0.0,False
2021-10-21,2021-10-22,USGG2YR Index,2,0.7203723944349233,0.7569747310682298,0.7944817130454471,0.4534,0.3038944946203752,0.3038944946203752,0.2916210292613334,0.0,False
2021-10-21,2021-10-22,USGG3YR Index,2,0.8838117068970582,0.9190792583209175,0.9556808010111273,0.7688,0.15067258998653277,0.15067258998653277,0.13784765019147502,0.0,False
2021-10-21,2021-10-22,USGG5YR Index,2,1.1757453759514356,1.2089277827715423,1.2434771904829942,1.1957,0.01368258946859302,0.01368258946859302,0.0062469948385651605,0.249,True
2021-10-21,2021-10-22,USGG7YR Index,2,1.4267726987871616,1.45771821810098,1.4906097622331271,1.4712,0.013024207576535662,0.013024207576535662,0.006893067293268133,0.748,True
2021-10-21,2021-10-22,USGG10YR Index,2,1.736260966896146,1.7651675444305006,1.7948959563679805,1.6324,0.13299465912479858,0.13299465912479858,0.12434161107407017,0.0,False
2021-10-21,2021-10-22,USGG30YR Index,2,2.5890473047538203,2.606246716405308,2.6254728800766207,2.0683,0.538489914807522,0.538489914807522,0.5324712077169422,0.0,False
